CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H109 2020 Julho,Medidor faturado pela UFSC,2020,Julho,0,Joinville - Perini B. P.,F17B900021,H109,Condomínio Perini,Joinville,Bloco O - O1,1,0,0,0,1,1385,1392,7,10,0,0,81.9,65.52,0.0,0,0,147.42,147.42000000000002,0
H110 2020 Julho,Medidor faturado pela UFSC,2020,Julho,0,Joinville - Perini B. P.,F17B900028,H110,Condomínio Perini,Joinville,Bloco U - RU,1,0,0,0,1,2907,2907,0,10,0,0,81.9,65.52,0.0,0,0,147.42,147.42000000000002,0
H111 2020 Julho,Medidor faturado pela UFSC,2020,Julho,0,Joinville - Perini B. P.,C16UB020205,H111,Condomínio Perini,Joinville,Bloco U - U,1,0,0,0,1,199,199,0,10,0,0,81.9,65.52,0.0,0,0,147.42,147.42000000000002,0
H130 2020 Julho,Medidor faturado pela UFSC,2020,Julho,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,1,0,0,0,1,0,700,700,5,0,0,56.46,56.46,0.0,9,0,121.92,121.92,0
H131 2020 Julho,Medidor faturado pela UFSC,2020,Julho,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,0,5257,5257,12,LIDO,0,135.51,135.51,0.0,9,0,280.02,280.02,0
H200 2020 Julho,Medidor faturado pela UFSC,2020,Julho,15431797,Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,3192,3213,21,21,LIDO/REVISÃO,CONFIRMACAO LEITURA,206.87,0.0,-19.55,0,0,187.32,187.32,0
H201 2020 Julho,Medidor não instalado,2020,Julho,0,Área Sede,,H201,Interno,Curitibanos,Curitibanos SEDE - Água Subterrânea,0,0,0,0,0,0,3689,3689,351,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H202 2020 Julho,Medidor não instalado,2020,Julho,0,Área Sede,,H202,Interno,Curitibanos,Curitibanos SEDE - ETE,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H300 2020 Julho,Medidor faturado pela UFSC,2020,Julho,196916,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Mato Alto,1,0,0,0,1,2338,2357,19,19,LIDO,0,133.78,0.0,0.0,0,0,133.78,133.78,0
H301 2020 Julho,Medidor faturado pela UFSC,2020,Julho,104043,Araranguá,A14S540581,H301,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Campo de Futebol,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H401 2020 Julho,Medidor faturado pela UFSC,2020,Julho,38988,Blumenau,A12S141289,H401,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2750",1,0,0,0,1,775,778,3,3,MÍNIMO,0,32.27,37.63,-3.12,0,0,66.78,66.78,0
H402 2020 Julho,Medidor faturado pela UFSC,2020,Julho,55308,Blumenau,Y17AA00025980,H402,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2514",1,0,0,0,1,1041,1046,5,5,MÍNIMO,0,32.27,37.63,-3.12,0,0,66.78,66.78,0
