CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA
H083 2020 Abril,Medidor faturado pela UFSC,2020,Abril,6997937,Casa da Arte,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1,0,0,0,1,217,217,0,0,LIDO,CONFIRMACAO LEITURA,29.49,29.49,-5.57,0,0,53.41,53.41,0
H084 2020 Abril,Medidor faturado pela UFSC,2020,Abril,9197419,CCA - Barra da Lagoa - EMEB-AQI,B11C024230,H084,CASAN,Florianópolis - Outros,LMM Área de produção,1,0,0,0,1,16064,342,-15722,342,INFORMADO,ALTO CONSUMO: O VOLUME FORNECIDO ULTRAPASSOU 30% A SUA MÉDIA. VERIFIQUE AS INSTALAÇÕES INTERNAS E EVITE DESPERDÍCIOS.,4116.65,4116.65,-778.05,0,0,7455.25,7455.249999999999,0
H085 2020 Abril,Medidor faturado pela UFSC,2020,Abril,12791172,SECARTE - Praia do Forte,Y11C048501,H085,CASAN,Florianópolis - Outros,Fortaleza de São José da Ponta Grossa,1,0,0,0,1,696,697,1,1,LIDO,CONFIRMACAO LEITURA,33.83,0.0,-3.19,0,0,30.64,30.639999999999997,0
H086 2020 Abril,Medidor faturado pela UFSC,2020,Abril,12799408,UFSC  Jurerê,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1,0,0,0,1,233,235,2,2,LIDO,CONFIRMACAO LEITURA,38.17,0.0,-3.61,0,0,34.56,34.56,0
H087 2020 Abril,Medidor faturado pela UFSC,2020,Abril,13018540,UFSC  Sambaqui,A06S080329,H087,CASAN,Florianópolis - Outros,UFSC  Sambaqui,1,0,0,0,1,255,295,40,40,MÉDIO,"FATURA EMITIDA PELA MÉDIA, ELIMINE A ANORMALIDADE CONSTRUINDO O ABRIGO PADRÃO NA TESTADA DO IMÓVEL. DÚVIDAS LIGUE: 0800 6430195
OU ACESSE www.casan.com.br",438.29,0.0,-41.42,0,0,396.87,396.87,0
H088 2020 Abril,Medidor faturado pela UFSC,2020,Abril,2294605,Casa Vida e Saúde,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1,0,0,0,1,82,82,0,0,LIDO,CONFIRMACAO LEITURA,29.49,29.49,-5.57,0,0,53.41,53.41,0
H089 2020 Abril,Medidor faturado pela UFSC,2020,Abril,2347660,CCA - Barra da Lagoa - EMEB-AQI,B17C007633,H089,CASAN,Florianópolis - Outros,"LAPOM, LAPMAR, LCM, LCA",1,0,0,0,1,852,977,125,125,INFORMADO,CONFIRMACAO LEITURA,1473.59,1473.59,-278.51,0,0,2668.67,2668.67,0
H090 2020 Abril,Medidor faturado pela UFSC,2020,Abril,2347679,CCA - Barra da Lagoa - EMEB-AQI,A15C030480,H090,CASAN,Florianópolis - Outros,"LMM - Guarita, convivência, oficina e escritórios",1,0,0,0,1,73,76,3,3,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,42.51,42.51,-8.03,0,0,76.99,76.99,0
H106 2020 Abril,Medidor faturado pela UFSC,2020,Abril,14948508,CCA - Araquari - Barra do Sul,B11C061116,H106,CASAN,Araquari,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1,0,0,0,1,2177,2248,71,71,LIDO,Faturas vencidas há mais de 30 dias estarão sujeitas ao registro nos Órgãos de Proteção ao Crédito.,815.87,0.0,-77.1,0,0,738.77,738.77,0
H108 2020 Abril,Medidor faturado pela UFSC,2020,Abril,0,Joinville - Perini B. P.,A15B040774,H108,Condomínio Perini,Joinville,Bloco U - RU LAV,1,0,0,0,1,1743,1775,32,32,0,0,262.08,209.664,0.0,0,0,471.74399999999997,471.74399999999997,0
H109 2020 Abril,Medidor faturado pela UFSC,2020,Abril,0,Joinville - Perini B. P.,F17B900021,H109,Condomínio Perini,Joinville,Bloco O - O1,1,0,0,0,1,1369,1385,16,16,0,0,131.04,104.832,0.0,0,0,235.87199999999999,235.87199999999999,0
H110 2020 Abril,Medidor faturado pela UFSC,2020,Abril,0,Joinville - Perini B. P.,F17B900028,H110,Condomínio Perini,Joinville,Bloco U - RU,1,0,0,0,1,2814,2907,93,93,0,0,761.67,609.336,0.0,0,0,1371.0059999999999,1371.0059999999999,0
H111 2020 Abril,Medidor faturado pela UFSC,2020,Abril,0,Joinville - Perini B. P.,C16UB020205,H111,Condomínio Perini,Joinville,Bloco U - U,1,0,0,0,1,75,198,123,123,0,0,1007.3699999999999,805.896,0.0,0,0,1813.2659999999998,1813.2659999999998,0
H130 2020 Abril,Medidor faturado pela UFSC,2020,Abril,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H131 2020 Abril,Medidor faturado pela UFSC,2020,Abril,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,0,0,0,0,0,0,764.28,764.28,0.0,9,0,1537.56,1537.56,0
H200 2020 Abril,Medidor faturado pela UFSC,2020,Abril,15431797,Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,3079,3140,61,61,0,0,694.07,0.0,-65.59,0,0,628.48,628.48,0
H201 2020 Abril,Medidor não instalado,2020,Abril,0,Área Sede,,H201,Interno,Curitibanos,Curitibanos SEDE - Água Subterrânea,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H202 2020 Abril,Medidor não instalado,2020,Abril,0,Área Sede,,H202,Interno,Curitibanos,Curitibanos SEDE - ETE,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H300 2020 Abril,Medidor faturado pela UFSC,2020,Abril,196916,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Mato Alto,1,0,0,0,1,2369,2298,-71,10,0,0,61.78,0.0,0.0,0,0,61.78,61.78,0
H301 2020 Abril,Medidor faturado pela UFSC,2020,Abril,104043,Araranguá,A14S540581,H301,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Campo de Futebol,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0
H401 2020 Abril,Medidor faturado pela UFSC,2020,Abril,38988,Blumenau,A12S141289,H401,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2750",1,0,0,0,1,763,769,6,6,0,0,32.27,36.18,-3.42,0,0,65.03,65.03,0
H402 2020 Abril,Medidor faturado pela UFSC,2020,Abril,55308,Blumenau,Y17AA00025980,H402,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2514",1,0,0,0,1,1027,1034,7,7,0,0,32.27,36.18,-3.42,0,0,65.03,65.03,0
